GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.steg,SendTilBeslutter,201,65,12,0,39,13,12,2,6,2
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.steg,VurderTilbakekrevingSteg,56,23,4,0,5,6,10,2,8,2
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.steg,StegService.håndterIverksettMotØkonomi.new Function0() {...},8,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.steg,TilbakestillBehandlingTilBehandlingsresultatService,28,33,2,0,10,7,2,1,1,1
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.steg,DistribuerVedtaksbrev,57,26,0,0,10,6,5,3,5,3
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.steg,StegService.håndterPersongrunnlag.new Function0() {...},8,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.steg,StegService.håndterDistribuerVedtaksbrev.new Function0() {...},8,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.steg,StegService.håndterSendTilBeslutter.behandlingEtterBeslutterSteg.new Function0() {...},8,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.steg,StatusFraOppdrag,181,26,14,0,40,6,16,3,8,3
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.steg,TilbakestillBehandlingService,172,45,6,0,39,9,8,1,5,1
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.steg,BeslutteVedtak,394,71,36,0,89,14,29,2,10,2
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.steg,VilkårsvurderingSteg,121,53,6,0,29,11,8,2,5,2
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.steg,StegService.Companion,8,0,0,0,2,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.steg,StegService.håndterIverksettMotFamilieTilbake.new Function0() {...},11,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.steg,RegistrerPersongrunnlagDTO,38,0,0,0,5,0,5,0,5,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.steg,BehandlerRolle,0,53,0,0,0,6,0,3,0,3
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.steg,FerdigstillBehandling,292,56,40,0,29,11,27,3,7,3
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.steg,RegistrereSøknad,131,47,4,0,24,10,7,2,5,2
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.steg,EndringerIUtbetalingForBehandlingSteg,25,0,0,0,3,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.steg,BehandlingStegStatus,6,34,0,0,0,3,2,2,2,2
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.steg,StegService.håndterStatusFraØkonomi.new Function0() {...},8,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.steg,StegService.håndterFiltreringsreglerForFødselshendelser.new Function0() {...},8,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.steg,StegService.håndterBehandlingsresultat.behandlingEtterBehandlingsresultatSteg.new Function0() {...},7,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.steg,FiltreringFødselshendelserSteg,44,20,2,0,7,5,6,3,5,3
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.steg,StegService.håndterVilkårsvurdering.behandlingEtterVilkårsvurdering.new Function0() {...},7,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.steg,JournalførVedtaksbrev.Companion,20,0,2,0,3,0,3,0,2,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.steg,StegService.håndterFerdigstillBehandling.new Function0() {...},7,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.steg,StegService.håndterVurderTilbakekreving.new Function0() {...},8,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.steg,IverksettMotFamilieTilbakeData,12,0,0,0,2,0,2,0,2,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.steg,StegService.håndterRegistrerVerge.new Function0() {...},8,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.steg,JournalførVedtaksbrev,520,62,43,0,112,12,32,3,10,3
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.steg,IverksettMotFamilieTilbake,123,38,10,0,20,8,11,3,6,3
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.steg,StegService.håndterJournalførVedtaksbrev.new Function0() {...},8,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.steg,RegistrerPersongrunnlag,72,29,2,0,18,7,6,2,5,2
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.steg,TilbakestillBehandlingTilBehandlingsresultatServiceKt,18,0,4,0,3,0,3,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.steg,StegService.håndterHenleggBehandling.behandlingEtterHenleggeSteg.new Function0() {...},8,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.steg,BehandlingSteg.DefaultImpls,45,0,0,0,10,0,5,0,5,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.steg,RegistrerInstitusjonOgVerge,117,35,10,0,20,8,15,2,10,2
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.steg,StegType,41,413,8,2,3,78,9,4,4,4
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.steg,StegService.fullførSøknadsHåndtering.new Function0() {...},8,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.steg,StegService.håndterBeslutningForVedtak.new Function0() {...},8,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.statistikk,StatistikkClient,67,29,2,0,13,5,5,2,4,2
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.statistikk,StatistikkClient.harSendtVedtaksmeldingForBehandling..inlined.getForEntity.new Function0() {...},23,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.statistikk,StatistikkClient.harSendtVedtaksmeldingForBehandling..inlined.getForEntity.1.new ParameterizedTypeReference() {...},3,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.behandlingsresultat,BehandlingsresultatUtils,403,0,70,0,43,0,39,0,4,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.behandlingsresultat,BehandlingsresultatService,332,51,44,0,63,10,24,1,2,1
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.behandlingsresultat,BehandlingsresultatSteg,388,83,48,0,85,15,33,3,9,3
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.behandlingsresultat,Endringsresultat,19,0,0,0,2,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.behandlingsresultat,Opphørsresultat,25,0,0,0,3,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.behandlingsresultat,BehandlingsresultatSteg.Companion,2,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.behandlingsresultat,BehandlingsresultatSøknadUtils.utledSøknadResultatFraAndelerTilkjentYtelsePerPersonOgType.resultatTidslinje.new Function3() {...},84,0,24,0,17,0,14,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.behandlingsresultat,BehandlingsresultatUtilsKt,82,0,4,0,16,0,3,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.behandlingsresultat,Søknadsresultat,31,0,0,0,4,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.behandlingsresultat,BehandlingsresultatEndringUtils,329,0,20,0,52,0,17,0,7,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.behandlingsresultat,BehandlingsresultatOpphørUtils,253,0,30,0,27,0,21,0,6,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.behandlingsresultat,BehandlingStegUtilsKt,66,0,2,0,9,0,2,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.behandlingsresultat,BehandlingsresultatValideringUtils,176,0,18,0,29,0,11,0,2,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.behandlingsresultat,BehandlingsresultatEndringUtils.erEndringIBeløpForPersonOgType.endringIBeløpTidslinje.new Function2() {...},37,0,12,0,9,0,7,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.behandlingsresultat,BehandlingsresultatSøknadUtils,351,0,40,0,55,0,25,0,5,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.behandlingsresultat,BehandlingsresultatOpphørUtils.filtrerBortIrrelevanteAndelerPerPersonOgType.new Function2() {...},34,0,10,0,5,0,6,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.grunnlag.søknad,GrunnlagController.LeggTilBarnDto,3,9,0,0,0,1,1,1,1,1
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.grunnlag.søknad,SøknadGrunnlag,119,0,4,0,17,0,14,0,12,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.grunnlag.søknad,GrunnlagController,47,36,0,0,14,7,0,2,0,2
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.grunnlag.søknad,SøknadGrunnlagService,43,9,2,0,6,3,4,1,3,1
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.grunnlag.småbarnstillegg,PeriodeOvergangsstønadGrunnlagKt,21,0,0,0,7,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.grunnlag.småbarnstillegg,PeriodeOvergangsstønadGrunnlag,90,0,0,0,27,0,10,0,10,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.eøs.felles,PeriodeOgBarnSkjemaEntitet,0,3,0,0,0,2,0,1,0,1
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.eøs.felles,PeriodeOgBarnSkjema.DefaultImpls,37,0,0,0,4,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.eøs.felles,BehandlingId,9,0,0,0,2,0,2,0,2,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.eøs.felles,PeriodeOgBarnSkjemaServiceKt,17,0,0,0,2,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.eøs.felles,PeriodeOgBarnSkjemaKt,315,0,46,0,26,0,36,0,13,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.eøs.felles,PeriodeOgBarnSkjemaService,210,15,8,0,34,3,12,1,8,1
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.totrinnskontroll.domene,Totrinnskontroll,174,0,14,0,25,0,25,0,18,0
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,RestFagsakKt,129,0,0,0,41,0,4,0,4,0
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,RestRegisteropplysning,31,0,0,0,4,0,5,0,5,0
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,RestHentFagsakForPerson,31,0,0,0,1,0,4,0,4,0
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,RestPersonInfo,153,0,0,0,13,0,15,0,15,0
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,RestPerson,87,0,0,0,10,0,10,0,10,0
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,RestRegisterhistorikkKt.fyllInnTomDatoer..inlined.sortedBy.new Comparator() {...},15,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,RestBrevmottakerKt,31,0,0,0,10,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,RestValutakurs,106,0,0,0,12,0,11,0,11,0
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,RestMinimalFagsak,133,0,0,0,26,0,15,0,15,0
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,RestSettPåVentKt,11,0,0,0,4,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,RestFagsakDeltager,123,0,0,0,12,0,12,0,12,0
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,RestAnnenVurderingKt,15,0,0,0,6,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,RestVisningBehandling,90,0,0,0,12,0,12,0,12,0
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,RestEndretUtbetalingAndel,63,0,0,0,11,0,11,0,11,0
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,RestPutGenererFortsattInnvilgetVedtaksperioder,15,0,0,0,3,0,3,0,3,0
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,RestKompetanseKt,123,0,0,0,25,0,2,0,2,0
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,RestUtenlandskPeriodebeløp,119,0,0,0,16,0,12,0,12,0
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,RestFødselshendelsefiltreringResultat,30,0,0,0,4,0,4,0,4,0
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,RestManuellDødsfall,30,0,0,0,4,0,4,0,4,0
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,RestVedtakBegrunnelseTilknyttetVilkår,27,0,0,0,4,0,4,0,4,0
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,RestVedtak,21,0,0,0,4,0,4,0,4,0
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,RestRegisterhistorikk,76,0,0,0,8,0,8,0,8,0
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,RestOppdaterJournalpost,152,0,2,0,29,0,13,0,12,0
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,RestSlettVilkår,21,0,0,0,1,0,3,0,3,0
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,TilgangDTO,18,0,0,0,3,0,3,0,3,0
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,RestKorrigertVedtakKt,15,0,0,0,6,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,RestTilbakekreving,14,36,0,0,0,6,4,2,4,2
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,RestRegisterhistorikkKt,128,0,10,0,16,0,7,0,2,0
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,RestFagsak,121,0,0,0,23,0,13,0,13,0
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,RestFødselshendelsefiltreringResultatKt,13,0,0,0,5,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,RestAnnenVurdering,33,0,0,0,5,0,5,0,5,0
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,RestPutVedtaksperiodeMedStandardbegrunnelser,12,0,0,0,2,0,2,0,2,0
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,RestTotrinnskontrollKt,15,0,0,0,6,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,RestPersonInfoKt,275,0,46,0,42,0,27,0,4,0
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,RestTilkjentYtelseKt,202,0,16,0,20,0,9,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,UtfyltStatus,0,25,0,0,0,3,0,1,0,1
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,RestBrevmottaker,69,0,0,0,9,0,9,0,9,0
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,RestBehandlingStegTilstand,21,0,0,0,3,0,3,0,3,0
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,InstitusjonInfo,32,0,0,0,1,0,5,0,5,0
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,RestPersonMedAndeler,42,0,0,0,6,0,6,0,6,0
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,NavnOgIdent,6,15,0,0,0,3,2,1,2,1
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,RestTotrinnskontroll,50,0,0,0,6,0,6,0,6,0
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,BarnMedOpplysninger,79,0,0,0,8,0,8,0,8,0
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,RestKompetanse,236,0,8,0,33,0,19,0,15,0
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,RestPersonKt,30,0,2,0,10,0,2,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,RestBehandlingStegTilstandKt,11,0,0,0,4,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,AbstractUtfyltStatus,51,0,10,0,6,0,8,0,3,0
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,RestPutVedtaksperiodeMedFritekster,21,0,0,0,3,0,3,0,3,0
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,RestUtvidetBehandling,276,0,0,0,35,0,35,0,35,0
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,RestNyttVilkår,6,15,0,0,0,3,2,1,2,1
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,RestVilkårResultat,204,0,10,0,21,0,25,0,20,0
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,RestArbeidsfordelingPåBehandlingKt,13,0,0,0,5,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,RestJournalføring,264,0,16,0,40,0,27,0,19,0
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,FagsakDeltagerRolle,0,25,0,0,0,3,0,1,0,1
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,RestRegistrerSøknad,18,0,0,0,3,0,3,0,3,0
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,RestForelderBarnRelasjon,55,0,0,0,7,0,7,0,7,0
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,RestRefusjonEøs,18,30,0,0,0,7,6,1,6,1
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,RestGenererVedtaksperioderForOverstyrtEndringstidspunkt,18,0,0,0,3,0,3,0,3,0
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,RestFerdigstillOppgaveKnyttJournalpost,53,51,0,0,1,11,11,1,11,1
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,RestJournalpostDokument,36,0,0,0,6,0,6,0,6,0
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,RestFeilutbetaltValuta,52,0,0,0,7,0,7,0,7,0
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,SøknadDTOKt,10,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,RestValutakursKt,79,0,0,0,17,0,2,0,2,0
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,RestUtenlandskPeriodebeløpKt,124,0,8,0,26,0,8,0,4,0
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,RestArbeidsfordelingPåBehandling,38,0,0,0,5,0,5,0,5,0
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,RestBostedsadresse,18,0,0,0,3,0,3,0,3,0
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,RestVedtakKt,13,0,0,0,5,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,RestRegistrerInstitusjonOgVerge,49,9,6,0,12,3,7,1,4,1
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,RestSøkParam,13,18,0,0,1,3,2,2,2,2
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,RestPersonResultat,41,0,0,0,5,0,5,0,5,0
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,RestForelderBarnRelasjonnMaskert,21,0,0,0,3,0,3,0,3,0
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,RestKorrigertEtterbetaling,45,0,0,0,7,0,7,0,7,0
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,RestYtelsePeriode,42,0,0,0,6,0,6,0,6,0
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,RestVisningBehandlingKt,57,0,4,0,21,0,5,0,3,0
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,RestBaseFagsak,101,0,0,0,12,0,12,0,12,0
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,RestSettPåVent,21,0,0,0,3,0,3,0,3,0
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,RestKorrigertVedtak,27,0,0,0,5,0,5,0,5,0
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,RestPersonResultatKt,114,0,4,0,23,0,3,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,RestHentFagsakerForPerson,14,18,0,0,0,1,2,2,2,2
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,SøkerMedOpplysninger,31,0,0,0,4,0,4,0,4,0
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,BehandlingUnderkategoriDTO,0,19,0,0,0,2,0,1,0,1
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,SøknadDTO,39,0,0,0,5,0,5,0,5,0
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,VergeInfo,12,0,0,0,1,0,2,0,2,0
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.restDomene,RestKorrigertEtterbetalingKt,19,0,0,0,8,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.infotrygd,InfotrygdFeedClient.sendFeedTilInfotrygd..inlined.postForEntity.default.1.new ParameterizedTypeReference() {...},3,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.infotrygd,InfotrygdBarnetrygdClient.SendtBrevRequest,21,0,0,0,3,0,3,0,3,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.infotrygd,InfotrygdFeedService,19,9,0,0,4,3,3,1,3,1
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.infotrygd,InfotrygdBarnetrygdClient.harNyligSendtBrevFor..inlined.postForEntity.default.1.new ParameterizedTypeReference() {...},3,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.infotrygd,InfotrygdBarnetrygdClient.hentUtvidetBarnetrygd..inlined.postForEntity.default.new Function0() {...},24,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.infotrygd,InfotrygdLøpendeBarnetrygdResponse,9,0,0,0,1,0,2,0,2,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.infotrygd,InfotrygdBarnetrygdClient.hentPerioderMedUtvidetBarnetrygdForPersoner..inlined.postForEntity.default.1.new ParameterizedTypeReference() {...},3,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.infotrygd,InfotrygdController,93,30,4,0,10,5,2,4,0,4
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.infotrygd,InfotrygdBarnetrygdClient.hentSaker..inlined.postForEntity.default.new Function0() {...},24,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.infotrygd,RestLøpendeSak,9,0,0,0,1,0,2,0,2,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.infotrygd,InfotrygdBarnetrygdClient.HentUtvidetBarnetrygdRequest,21,0,0,0,1,0,3,0,3,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.infotrygd,InfotrygdBarnetrygdClient.SendtBrevResponse,28,0,0,0,4,0,4,0,4,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.infotrygd,InfotrygdBarnetrygdClient.harLøpendeSakIInfotrygd..inlined.postForEntity.default.1.new ParameterizedTypeReference() {...},0,3,0,0,0,1,0,1,0,1
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.infotrygd,InfotrygdBarnetrygdClient.harÅpenSakIInfotrygd..inlined.postForEntity.default.new Function0() {...},24,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.infotrygd,InfotrygdBarnetrygdClient.harLøpendeSakIInfotrygd..inlined.postForEntity.default.new Function0() {...},1,23,0,0,0,1,0,1,0,1
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.infotrygd,InfotrygdÅpenSakResponse,9,0,0,0,1,0,2,0,2,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.infotrygd,Personident,0,12,0,0,0,1,0,2,0,2
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.infotrygd,InfotrygdBarnetrygdClient.harNyligSendtBrevFor..inlined.postForEntity.default.new Function0() {...},24,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.infotrygd,InfotrygdBarnetrygdClient.InfotrygdHendelse,75,0,0,0,10,0,10,0,10,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.infotrygd,InfotrygdBrevkode,74,0,0,0,9,0,3,0,3,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.infotrygd,InfotrygdBarnetrygdClient.hentStønader..inlined.postForEntity.default.new Function0() {...},24,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.infotrygd,InfotrygdBarnetrygdClient,323,111,1,1,57,23,10,6,9,6
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.infotrygd,InfotrygdBarnetrygdClient.hentSaker..inlined.postForEntity.default.1.new ParameterizedTypeReference() {...},3,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.infotrygd,InfotrygdFeedClient,85,26,2,0,24,4,6,2,5,2
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.infotrygd,InfotrygdBarnetrygdClient.harÅpenSakIInfotrygd..inlined.postForEntity.default.1.new ParameterizedTypeReference() {...},3,0,0,0,1,0,1,0,1,0
